size,omega0
1183,898.4566666666667
1184,899.01
1185,899.72
1186,900.55
1187,901.2966666666666
1188,902.4566666666667
1189,902.62
1190,903.41
1191,904.4133333333333
1192,905.0766666666667
1193,906.15
1194,906.3766666666667
1195,907.83
1196,908.03
1197,909.2666666666667
1198,909.5933333333334
1199,910.7866666666666
1200,911.45
1201,912.1633333333333
1202,912.48
1203,914.5366666666666
1204,915.2766666666666
1205,915.9533333333334
1206,916.8066666666666
1207,917.2366666666667
1208,918.0466666666666
1209,918.9633333333334
1210,919.0933333333334
1211,920.97
1212,920.99
1213,921.9433333333334
1214,923.35
1215,923.6533333333333
1216,923.4333333333333
1217,925.0666666666667
1218,925.8833333333333
1219,926.6533333333333
1220,927.42
1221,927.7566666666667
1222,929.8866666666667
1223,930.1333333333333
1224,930.8866666666667
1225,932.1666666666666
1226,932.3966666666666
1227,933.42
1228,934.3166666666667
1229,934.4433333333334
1230,935.8933333333333
1231,936.72
1232,937.2933333333333
1233,938.1533333333333
1234,938.75
1235,939.32
1236,940.7166666666667
1237,941.2666666666667
1238,941.7333333333333
1239,942.49
1240,943.9766666666667
1241,944.0466666666666
1242,945.26
1243,944.9866666666667
1244,946.88
1245,947.67
1246,947.87
1247,948.72
1248,949.76
1249,950.5633333333334
1250,951.8166666666667
1251,952.412
1252,953.22
1253,953.744
1254,955.508
1255,954.892
1256,956.696
1257,957.192
1258,957.932
1259,958.456
1260,959.992
1261,960.048
1262,961.344
1263,962.124
1264,962.828
1265,963.52
1266,964.492
1267,965.116
1268,965.524
1269,966.916
1270,967.08
1271,967.996
1272,968.844
1273,969.34
1274,971.028
1275,971.856
1276,971.616
1277,973.524
1278,973.748
1279,974.7
1280,975.784
1281,976.42
1282,976.692
1283,977.524
1284,978.592
1285,979.048
1286,979.932
1287,980.952
1288,981.668
1289,982.768
1290,982.976
1291,984.04
1292,985.096
1293,985.612
1294,986.032
1295,986.936
1296,988.108
1297,989.08
1298,990.128
1299,990.764
1300,991.048
1301,991.84
1302,993.16
1303,993.552
1304,994.788
1305,995.504
1306,995.644
1307,996.836
1308,997.916
1309,998.824
1310,999.36
1311,1001.256
1312,1000.476
1313,1001.836
1314,1002.348
1315,1003.02
1316,1004.148
1317,1005.22
1318,1006.156
1319,1006.192
1320,1007.32
1321,1008.46
1322,1009.452
1323,1010.1
1324,1010.368
1325,1011.228
1326,1011.576
1327,1013.008
1328,1013.644
1329,1014.504
1330,1015.972
1331,1016.568
1332,1017.724
1333,1017.724
1334,1018.912
1335,1019.28
1336,1020.616
1337,1021.104
1338,1022.78
1339,1023.184
1340,1023.48
1341,1023.768
1342,1025.712
1343,1025.58
1344,1025.944
1345,1027.3
1346,1027.728
1347,1027.768
1348,1029.196
1349,1030.36
1350,1031.184
1351,1032.576
1352,1033.14
1353,1034.048
1354,1034.196
1355,1035.348
1356,1035.58
1357,1037.552
1358,1037.748
1359,1038.932
1360,1039.42
1361,1039.828
1362,1040.452
1363,1042.064
1364,1042.168
1365,1043.668
1366,1045.08
1367,1045.272
1368,1046.344
1369,1047.188
1370,1047.652
1371,1047.684
1372,1049.448
1373,1050.232
1374,1050.948
1375,1051.652
1376,1052.408
1377,1053.34
1378,1054.044
1379,1054.812
1380,1054.532
1381,1055.86
1382,1056.952
1383,1057.676
1384,1059.032
1385,1059.792
1386,1059.68
1387,1061.336
1388,1061.724
1389,1063.036
1390,1063.544
1391,1064.192
1392,1065.24
1393,1066.028
1394,1066.44
1395,1067.496
1396,1068.216
1397,1068.912
1398,1069.512
1399,1070.056
1400,1071.464
1401,1072.112
1402,1072.48
1403,1073.684
1404,1074.54
1405,1075.564
1406,1076.228
1407,1076.136
1408,1077.032
1409,1078.66
1410,1079.044
1411,1080.748
1412,1080.88
1413,1081.576
1414,1082.712
1415,1083.672
1416,1084.604
1417,1084.728
1418,1085.656
1419,1086.224
1420,1087.64
1421,1088.308
1422,1089.26
1423,1089.62
1424,1090.968
1425,1091.448
1426,1092.56
1427,1093.164
1428,1093.132
1429,1094.82
1430,1094.94
1431,1095.948
1432,1096.372
1433,1098.496
1434,1097.98
1435,1099.488
1436,1100.52
1437,1100.704
1438,1101.384
1439,1102.632
1440,1103.452
1441,1104.34
1442,1105.124
1443,1105.252
1444,1106.092
1445,1107.372
1446,1108.344
1447,1108.724
1448,1110.424
1449,1109.708
1450,1111.62
1451,1111.312
1452,1113.272
1453,1113.316
1454,1114.248
1455,1115.324
1456,1116.108
1457,1116.952
1458,1117.248
1459,1119.172
1460,1118.948
1461,1119.976
1462,1121.564
1463,1122.048
1464,1122.472
1465,1122.772
1466,1124.4
1467,1124.856
1468,1125.436
1469,1126.984
1470,1127.484
1471,1128.284
1472,1128.964
1473,1130.028
1474,1130.716
1475,1131.88
1476,1132.376
1477,1133.264
1478,1133.684
1479,1134.292
1480,1135.732
1481,1136.076
1482,1137.004
1483,1137.844
1484,1138.276
1485,1139.912
1486,1140.484
1487,1140.876
1488,1142.056
1489,1142.828
1490,1143.688
1491,1144.304
1492,1145.34
1493,1145.42
1494,1146.336
1495,1147.828
1496,1148.768
1497,1148.784
1498,1150.044
1499,1151.036
1500,1151.82
1501,1152.2
1502,1153.8
1503,1153.845
1504,1155.43
1505,1155.755
1506,1156.285
1507,1157.535
1508,1158.05
1509,1158.395
1510,1159.215
1511,1159.745
1512,1161.085
1513,1161.93
1514,1162.54
1515,1164.035
1516,1164.845
1517,1165.26
1518,1165.95
1519,1167.135
1520,1167.41
1521,1168.8
1522,1169.505
1523,1170.35
1524,1170.605
1525,1171.205
1526,1171.71
1527,1172.79
1528,1173.39
1529,1174.855
1530,1175.825
1531,1176.475
1532,1176.855
1533,1177.88
1534,1178.61
1535,1179.055
1536,1180.54
1537,1181.0
1538,1182.285
1539,1182.335
1540,1183.84
1541,1184.205
1542,1185.52
1543,1185.395
1544,1187.115
1545,1187.4
1546,1188.295
1547,1189.365
1548,1190.69
1549,1191.115
1550,1191.66
1551,1192.845
1552,1193.355
1553,1193.99
1554,1194.58
1555,1195.775
1556,1196.845
1557,1197.29
1558,1197.965
1559,1198.76
1560,1200.175
1561,1200.56
1562,1201.05
1563,1201.675
1564,1203.06
1565,1204.005
1566,1204.745
1567,1204.325
1568,1205.76
1569,1206.47
1570,1207.66
1571,1209.01
1572,1209.53
1573,1209.86
1574,1210.53
1575,1211.94
1576,1212.395
1577,1212.55
1578,1213.985
1579,1215.085
1580,1215.485
1581,1216.22
1582,1217.15
1583,1217.585
1584,1219.47
1585,1218.185
1586,1220.8
1587,1220.89
1588,1221.62
1589,1223.525
1590,1224.08
1591,1224.33
1592,1224.615
1593,1225.955
1594,1227.3
1595,1227.96
1596,1229.025
1597,1228.99
1598,1230.035
1599,1231.355
1600,1232.54
1601,1232.63
1602,1233.555
1603,1234.05
1604,1235.23
1605,1235.945
1606,1236.105
1607,1236.43
1608,1238.115
1609,1239.19
1610,1240.415
1611,1240.805
1612,1241.36
1613,1241.59
1614,1242.585
1615,1244.535
1616,1244.545
1617,1245.805
1618,1246.915
1619,1246.73
1620,1248.035
1621,1247.555
1622,1249.66
1623,1250.12
1624,1250.94
1625,1251.445
1626,1253.04
1627,1253.725
1628,1253.12
1629,1254.14
1630,1256.5
1631,1256.905
1632,1257.66
1633,1259.525
1634,1259.165
1635,1259.75
1636,1261.1
1637,1260.63
1638,1262.14
1639,1262.515
1640,1263.73
1641,1264.32
1642,1265.895
1643,1265.905
1644,1266.435
1645,1268.385
1646,1268.89
1647,1269.195
1648,1270.2
1649,1271.31
1650,1271.79
1651,1273.585
1652,1273.64
1653,1274.42
1654,1275.25
1655,1276.28
1656,1276.58
1657,1278.025
1658,1278.65
1659,1278.7
1660,1280.72
1661,1280.17
1662,1280.97
1663,1282.275
1664,1283.15
1665,1284.2
1666,1284.29
1667,1285.7
1668,1286.16
1669,1286.97
1670,1287.42
1671,1288.455
1672,1289.42
1673,1290.465
1674,1291.415
1675,1292.5
1676,1292.135
1677,1293.495
1678,1294.65
1679,1294.435
1680,1295.68
1681,1297.66
1682,1297.775
1683,1298.06
1684,1299.655
1685,1300.135
1686,1300.515
1687,1301.345
1688,1301.91
1689,1302.88
1690,1303.655
1691,1305.22
1692,1305.24
1693,1306.725
1694,1307.245
1695,1308.175
1696,1308.765
1697,1309.615
1698,1310.5
1699,1311.035
1700,1312.1
1701,1312.36
1702,1314.12
1703,1314.83
1704,1314.65
1705,1315.735
1706,1316.44
1707,1318.77
1708,1318.015
1709,1319.27
1710,1319.815
1711,1320.755
1712,1321.59
1713,1322.575
1714,1322.795
1715,1324.745
1716,1324.865
1717,1325.015
1718,1326.785
1719,1328.075
1720,1328.355
1721,1328.935
1722,1329.2
1723,1330.54
1724,1331.31
1725,1332.22
1726,1333.19
1727,1334.11
1728,1334.86
1729,1335.365
1730,1336.795
1731,1337.155
1732,1337.12
1733,1338.66
1734,1340.08
1735,1339.885
1736,1341.245
1737,1342.89
1738,1343.0
1739,1343.795
1740,1344.66
1741,1345.18
1742,1344.955
1743,1346.58
1744,1347.845
1745,1348.205
1746,1348.675
1747,1350.02
1748,1351.03
1749,1351.315
1750,1353.245
1751,1352.4466666666667
1752,1353.9133333333334
1753,1355.22
1754,1355.34
1755,1356.2066666666667
1756,1357.1533333333334
1757,1357.8266666666666
1758,1358.66
1759,1359.0733333333333
1760,1359.6866666666667
1761,1360.6333333333334
1762,1361.5
1763,1363.6666666666667
1764,1363.28
1765,1364.2666666666667
1766,1365.6533333333334
1767,1366.1533333333334
1768,1367.78
1769,1368.0733333333333
1770,1367.5266666666666
1771,1368.94
1772,1369.8733333333332
1773,1369.78
1774,1371.3066666666666
1775,1372.6066666666666
1776,1373.22
1777,1373.6
1778,1375.02
1779,1375.68
1780,1376.4733333333334
1781,1376.7666666666667
1782,1377.74
1783,1380.32
1784,1380.2733333333333
1785,1380.0533333333333
1786,1381.82
1787,1382.6933333333334
1788,1383.5933333333332
1789,1384.5333333333333
1790,1384.3066666666666
1791,1385.18
1792,1385.92
1793,1387.5666666666666
1794,1387.6866666666667
1795,1388.72
1796,1389.9866666666667
1797,1390.26
1798,1390.5933333333332
1799,1391.7066666666667
1800,1393.1866666666667
1801,1393.16
1802,1394.28
1803,1394.9733333333334
1804,1396.2066666666667
1805,1396.3066666666666
1806,1397.5533333333333
1807,1398.8733333333332
1808,1399.6
1809,1400.1466666666668
1810,1400.84
1811,1401.9
1812,1401.9866666666667
1813,1403.18
1814,1404.1733333333334
1815,1404.6533333333334
1816,1406.06
1817,1405.94
1818,1407.26
1819,1409.0666666666666
1820,1409.3333333333333
1821,1409.8466666666666
1822,1410.7266666666667
1823,1411.9466666666667
1824,1412.5133333333333
1825,1411.9666666666667
1826,1414.5733333333333
1827,1415.0866666666666
1828,1415.8466666666666
1829,1416.5066666666667
1830,1416.98
1831,1417.4
1832,1418.7
1833,1418.3866666666668
1834,1420.1266666666668
1835,1420.64
1836,1421.8266666666666
1837,1423.3
1838,1423.4333333333334
1839,1424.2533333333333
1840,1425.66
1841,1425.6733333333334
1842,1425.94
1843,1427.0533333333333
1844,1428.2333333333333
1845,1428.48
1846,1429.1133333333332
1847,1430.7266666666667
1848,1431.6533333333334
1849,1432.24
1850,1433.6466666666668
1851,1434.1666666666667
1852,1434.76
1853,1435.52
1854,1435.8933333333334
1855,1436.1933333333334
1856,1437.3533333333332
1857,1438.0666666666666
1858,1440.1266666666668
1859,1439.9333333333334
1860,1440.9
1861,1441.4866666666667
1862,1442.8133333333333
1863,1443.5666666666666
1864,1444.1466666666668
1865,1444.6733333333334
1866,1445.9133333333334
1867,1447.1333333333334
1868,1447.8466666666666
1869,1447.32
1870,1448.7333333333333
1871,1449.3133333333333
1872,1451.1133333333332
1873,1452.0866666666666
1874,1452.3733333333332
1875,1454.1
1876,1453.9533333333334
1877,1454.2666666666667
1878,1455.1533333333334
1879,1455.54
1880,1456.84
1881,1459.2
1882,1458.9
1883,1459.32
1884,1461.0866666666666
1885,1461.0333333333333
1886,1462.14
1887,1461.7266666666667
1888,1463.7733333333333
1889,1464.5933333333332
1890,1465.7733333333333
1891,1466.66
1892,1467.2533333333333
1893,1468.0533333333333
1894,1468.54
1895,1469.3866666666668
1896,1471.2866666666666
1897,1471.5933333333332
1898,1471.9666666666667
1899,1473.3333333333333
1900,1475.0133333333333
1901,1473.9666666666667
1902,1474.5266666666666
1903,1476.3066666666666
1904,1476.6933333333334
1905,1476.1266666666668
1906,1478.4
1907,1479.4133333333334
1908,1479.9933333333333
1909,1480.3266666666666
1910,1480.92
1911,1482.2066666666667
1912,1483.9133333333334
1913,1483.76
1914,1485.5
1915,1485.3333333333333
1916,1485.6533333333334
1917,1488.6733333333334
1918,1488.1066666666666
1919,1488.1866666666667
1920,1489.5733333333333
1921,1489.7266666666667
1922,1490.4866666666667
1923,1491.52
1924,1492.0133333333333
1925,1493.4066666666668
1926,1494.1466666666668
1927,1494.44
1928,1496.56
1929,1496.82
1930,1497.5
1931,1499.0
1932,1499.82
1933,1499.4
1934,1501.0733333333333
1935,1500.96
1936,1503.16
1937,1502.2666666666667
1938,1503.3866666666668
1939,1505.9733333333334
1940,1505.9666666666667
1941,1505.5266666666666
1942,1508.0
1943,1509.08
1944,1508.8266666666666
1945,1510.2866666666666
1946,1510.54
1947,1510.9666666666667
1948,1511.5666666666666
1949,1513.6333333333334
1950,1514.1266666666668
1951,1515.4333333333334
1952,1515.8266666666666
1953,1516.5933333333332
1954,1516.5133333333333
1955,1518.2533333333333
1956,1518.0466666666666
1957,1518.7
1958,1520.5133333333333
1959,1521.3066666666666
1960,1522.1733333333334
1961,1522.8133333333333
1962,1523.28
1963,1525.3466666666666
1964,1525.6266666666668
1965,1526.9533333333334
1966,1527.4466666666667
1967,1528.4266666666667
1968,1528.6
1969,1529.2266666666667
1970,1530.1133333333332
1971,1530.6133333333332
1972,1530.7
1973,1530.94
1974,1533.5866666666666
1975,1533.7733333333333
1976,1534.6333333333334
1977,1535.9066666666668
1978,1536.7933333333333
1979,1537.8066666666666
1980,1537.2733333333333
1981,1538.9866666666667
1982,1538.98
1983,1540.4266666666667
1984,1541.7466666666667
1985,1542.54
1986,1542.8866666666668
1987,1543.3666666666666
1988,1544.9866666666667
1989,1544.8133333333333
1990,1545.4666666666667
1991,1546.7
1992,1546.7533333333333
1993,1548.5
1994,1549.5733333333333
1995,1550.2
1996,1550.44
1997,1552.8
1998,1553.02
1999,1553.4066666666668
2000,1553.94
2001,1554.24
2002,1555.56
2003,1556.78
2004,1558.01
2005,1558.58
2006,1560.04
2007,1560.31
2008,1560.99
2009,1560.1
2010,1561.58
2011,1564.03
2012,1563.28
2013,1565.04
2014,1566.11
2015,1566.2
2016,1568.14
2017,1567.02
2018,1568.76
2019,1568.63
2020,1570.18
2021,1571.78
2022,1571.53
2023,1573.31
2024,1574.39
2025,1574.54
2026,1574.98
2027,1575.73
2028,1577.0
2029,1577.56
2030,1579.26
2031,1580.17
2032,1579.95
2033,1579.91
2034,1581.66
2035,1581.11
2036,1583.61
2037,1583.67
2038,1583.86
2039,1585.33
2040,1586.75
2041,1587.73
2042,1588.16
2043,1588.26
2044,1590.9
2045,1590.29
2046,1591.77
2047,1591.86
2048,1592.01
2049,1593.49
2050,1595.93
2051,1596.12
2052,1596.53
2053,1596.97
2054,1597.52
2055,1598.41
2056,1601.08
2057,1599.69
2058,1601.32
2059,1603.36
2060,1603.5
2061,1604.18
2062,1604.46
2063,1604.88
2064,1606.08
2065,1606.15
2066,1607.85
2067,1608.22
2068,1609.35
2069,1610.79
2070,1610.49
2071,1612.09
2072,1611.61
2073,1612.27
2074,1613.76
2075,1615.01
2076,1616.3
2077,1617.67
2078,1617.12
2079,1618.83
2080,1618.34
2081,1620.43
2082,1621.35
2083,1619.89
2084,1621.09
2085,1623.12
2086,1623.98
2087,1623.89
2088,1626.48
2089,1626.53
2090,1627.1
2091,1627.79
2092,1628.52
2093,1630.29
2094,1629.85
2095,1629.7
2096,1631.47
2097,1632.6
2098,1632.44
2099,1634.16
2100,1635.67
2101,1636.84
2102,1636.47
2103,1639.23
2104,1638.42
2105,1640.28
2106,1638.84
2107,1640.23
2108,1641.52
2109,1643.58
2110,1644.01
2111,1644.46
2112,1645.46
2113,1645.72
2114,1645.75
2115,1646.9
2116,1648.62
2117,1647.97
2118,1649.77
2119,1650.74
2120,1651.68
2121,1652.0
2122,1652.84
2123,1654.32
2124,1653.55
2125,1655.95
2126,1656.46
2127,1655.65
2128,1656.75
2129,1658.19
2130,1658.79
2131,1660.33
2132,1661.0
2133,1661.78
2134,1663.21
2135,1663.58
2136,1663.89
2137,1665.32
2138,1665.11
2139,1666.37
2140,1666.64
2141,1668.36
2142,1668.95
2143,1670.5
2144,1671.65
2145,1671.53
2146,1672.47
2147,1672.6
2148,1674.98
2149,1675.19
2150,1676.25
2151,1676.19
2152,1677.91
2153,1676.75
2154,1678.61
2155,1679.69
2156,1680.45
2157,1679.52
2158,1683.42
2159,1683.14
2160,1684.09
2161,1685.47
2162,1686.05
2163,1685.81
2164,1686.49
2165,1687.35
2166,1689.39
2167,1690.28
2168,1690.04
2169,1690.95
2170,1691.42
2171,1693.95
2172,1693.25
2173,1694.9
2174,1695.74
2175,1695.46
2176,1695.42
2177,1697.42
2178,1698.43
2179,1700.16
2180,1701.15
2181,1700.52
2182,1701.41
2183,1702.15
2184,1704.23
2185,1704.41
2186,1705.1
2187,1705.13
2188,1705.02
2189,1706.65
2190,1708.38
2191,1709.35
2192,1710.79
2193,1710.9
2194,1712.07
2195,1712.31
2196,1713.46
2197,1714.06
2198,1714.19
2199,1716.15
2200,1716.35
2201,1716.87
2202,1717.15
2203,1717.54
2204,1720.09
2205,1720.28
2206,1722.07
2207,1721.72
2208,1721.43
2209,1722.81
2210,1725.1
2211,1725.3
2212,1726.96
2213,1726.2
2214,1727.11
2215,1727.93
2216,1729.85
2217,1729.13
2218,1730.24
2219,1731.16
2220,1732.51
2221,1734.18
2222,1733.99
2223,1734.9
2224,1736.05
2225,1735.72
2226,1737.24
2227,1736.68
2228,1739.19
2229,1739.34
2230,1741.14
2231,1741.82
2232,1742.24
2233,1743.92
2234,1744.1
2235,1744.34
2236,1745.35
2237,1747.07
2238,1746.62
2239,1748.66
2240,1749.57
2241,1749.25
2242,1751.02
2243,1750.26
2244,1751.55
2245,1752.96
2246,1753.62
2247,1754.56
2248,1756.6
2249,1757.52
2250,1757.21
2251,1757.4
2252,1759.04
2253,1758.88
2254,1762.36
2255,1759.94
2256,1761.36
2257,1760.1
2258,1764.66
2259,1764.18
2260,1765.22
2261,1765.34
2262,1765.28
2263,1768.34
2264,1769.4
2265,1767.6
2266,1768.46
2267,1772.62
2268,1772.12
2269,1772.46
2270,1775.14
2271,1773.48
2272,1773.64
2273,1776.78
2274,1777.42
2275,1775.34
2276,1777.74
2277,1778.08
2278,1781.56
2279,1780.2
2280,1782.78
2281,1782.22
2282,1783.0
2283,1783.58
2284,1784.9
2285,1784.8
2286,1784.7
2287,1785.3
2288,1786.38
2289,1788.28
2290,1788.06
2291,1789.34
2292,1793.06
2293,1792.12
2294,1792.94
2295,1791.92
2296,1793.94
2297,1794.64
2298,1797.64
2299,1794.26
2300,1797.8
2301,1797.3
2302,1797.68
2303,1798.54
2304,1801.34
2305,1801.96
2306,1802.88
2307,1800.54
2308,1802.74
2309,1804.04
2310,1804.66
2311,1806.56
2312,1807.84
2313,1809.04
2314,1807.22
2315,1811.3
2316,1811.06
2317,1811.12
2318,1813.22
2319,1812.42
2320,1812.92
2321,1812.56
2322,1815.74
2323,1816.38
2324,1815.94
2325,1818.18
2326,1819.22
2327,1818.46
2328,1820.52
2329,1819.58
2330,1822.26
2331,1824.0
2332,1821.4
2333,1824.82
2334,1824.32
2335,1824.46
2336,1826.36
2337,1827.16
2338,1828.42
2339,1829.98
2340,1830.58
2341,1831.02
2342,1831.42
2343,1831.92
2344,1834.08
2345,1834.28
2346,1835.28
2347,1836.44
2348,1836.38
2349,1836.26
2350,1837.64
2351,1839.52
2352,1840.7
2353,1841.84
2354,1839.7
2355,1839.8
2356,1843.0
2357,1843.78
2358,1844.32
2359,1847.14
2360,1847.34
2361,1845.8
2362,1847.94
2363,1849.66
2364,1851.06
2365,1849.86
2366,1851.3
2367,1851.82
2368,1853.62
2369,1852.3
2370,1854.24
2371,1854.72
2372,1856.92
2373,1856.86
2374,1856.22
2375,1857.76
2376,1859.56
2377,1859.66
2378,1859.96
2379,1861.34
2380,1862.82
2381,1862.46
2382,1863.7
2383,1864.64
2384,1865.1
2385,1865.88
2386,1866.02
2387,1867.34
2388,1867.98
2389,1870.26
2390,1870.36
2391,1870.74
2392,1873.28
2393,1874.56
2394,1874.08
2395,1874.24
2396,1876.78
2397,1876.12
2398,1878.8
2399,1877.42
2400,1880.72
2401,1879.32
2402,1880.3
2403,1877.7
2404,1881.88
2405,1881.98
2406,1884.38
2407,1884.46
2408,1884.3
2409,1885.72
2410,1887.8
2411,1888.24
2412,1887.38
2413,1889.62
2414,1890.3
2415,1888.62
2416,1892.22
2417,1892.7
2418,1892.48
2419,1893.3
2420,1895.5
2421,1894.92
2422,1899.44
2423,1896.76
2424,1897.4
2425,1900.28
2426,1901.26
2427,1900.04
2428,1902.2
2429,1902.88
2430,1902.44
2431,1903.88
2432,1905.3
2433,1905.26
2434,1907.28
2435,1906.34
2436,1907.76
2437,1908.2
2438,1909.8
2439,1910.3
2440,1912.06
2441,1912.56
2442,1912.5
2443,1914.1
2444,1914.6
2445,1917.3
2446,1914.6
2447,1916.46
2448,1917.82
2449,1916.56
2450,1920.88
2451,1920.18
2452,1920.26
2453,1921.78
2454,1922.16
2455,1923.12
2456,1921.92
2457,1924.54
2458,1925.36
2459,1926.36
2460,1926.96
2461,1927.06
2462,1928.34
2463,1930.42
2464,1930.38
2465,1931.22
2466,1930.14
2467,1932.58
2468,1932.74
2469,1933.7
2470,1937.04
2471,1935.3
2472,1937.2
2473,1936.38
2474,1938.56
2475,1938.88
2476,1941.1
2477,1940.42
2478,1940.7
2479,1943.8
2480,1943.66
2481,1946.68
2482,1945.3
2483,1948.28
2484,1946.6
2485,1947.24
2486,1947.82
2487,1950.3
2488,1947.96
2489,1951.04
2490,1951.18
2491,1951.32
2492,1952.7
2493,1954.56
2494,1956.44
2495,1955.84
2496,1956.74
2497,1958.12
2498,1957.92
2499,1958.76
2500,1959.0
